time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:07:27.687528,189111,1499760447,686961889,0,2716,-555,10678,12112,-514,1927,329
2017/07/11/16:07:27.709196,189112,1499760447,709086894,0,2804,-747,10662,12096,-531,1806,367
2017/07/11/16:07:27.725665,189113,1499760447,725543022,0,2908,-937,10645,12073,-601,1722,294
2017/07/11/16:07:27.747071,189114,1499760447,746670007,0,3018,-1118,10627,12047,-697,1773,254
2017/07/11/16:07:27.769212,189115,1499760447,769020080,0,3125,-1283,10606,12021,-707,1785,241
2017/07/11/16:07:27.784446,189116,1499760447,784132957,0,3219,-1439,10569,12012,-655,1722,368
2017/07/11/16:07:27.807649,189117,1499760447,806952953,0,3330,-1600,10516,12007,-726,1705,347
2017/07/11/16:07:27.837408,189118,1499760447,837246894,0,3432,-1747,10466,12002,-797,1651,309
2017/07/11/16:07:27.844052,189119,1499760447,843900918,0,3533,-1878,10419,11994,-868,1654,278
2017/07/11/16:07:27.866881,189120,1499760447,866627931,0,3629,-1996,10376,11983,-900,1675,313
2017/07/11/16:07:27.897671,189121,1499760447,897315979,0,3724,-2111,10304,11997,-876,1732,358
2017/07/11/16:07:27.906735,189122,1499760447,906500101,0,3829,-2229,10208,12024,-964,1662,342
2017/07/11/16:07:27.926682,189123,1499760447,926501989,0,3932,-2341,10122,12042,-1023,1566,290
2017/07/11/16:07:27.949874,189124,1499760447,949511051,0,4021,-2433,10040,12064,-1010,1582,397
2017/07/11/16:07:27.965491,189125,1499760447,965317010,0,4108,-2519,9937,12102,-971,1597,443
2017/07/11/16:07:27.987353,189126,1499760447,987061023,0,4204,-2610,9820,12144,-1089,1638,400
2017/07/11/16:07:28.009105,189127,1499760448,8898973,0,4318,-2690,9695,12188,-1180,1494,441
2017/07/11/16:07:28.024355,189128,1499760448,24178981,0,4429,-2746,9577,12229,-1132,1445,491
2017/07/11/16:07:28.064312,189129,1499760448,63878059,0,4528,-2782,9473,12265,-1121,1458,504
2017/07/11/16:07:28.069505,189130,1499760448,69324970,0,4624,-2813,9364,12306,-1181,1512,550
2017/07/11/16:07:28.084034,189131,1499760448,83892107,0,4739,-2849,9225,12359,-1233,1470,572
2017/07/11/16:07:28.116168,189132,1499760448,115226030,0,4840,-2879,9073,12425,-1199,1367,575
2017/07/11/16:07:28.129477,189133,1499760448,129270076,0,4915,-2886,8939,12491,-1097,1367,655
2017/07/11/16:07:28.143955,189134,1499760448,143847942,0,4975,-2889,8798,12566,-1114,1442,697
2017/07/11/16:07:28.177268,189135,1499760448,176821947,0,5054,-2904,8645,12637,-1228,1385,670
2017/07/11/16:07:28.189464,189136,1499760448,189229011,0,5141,-2911,8485,12709,-1219,1280,737
2017/07/11/16:07:28.204908,189137,1499760448,204493045,0,5210,-2901,8340,12778,-1124,1342,792
2017/07/11/16:07:28.228164,189138,1499760448,227919101,0,5260,-2892,8183,12862,-1128,1383,843
2017/07/11/16:07:28.249489,189139,1499760448,249250888,0,5316,-2887,8022,12941,-1172,1251,862
2017/07/11/16:07:28.266657,189140,1499760448,266444921,0,5389,-2877,7867,13008,-1246,1227,921
2017/07/11/16:07:28.286817,189141,1499760448,286632061,0,5463,-2845,7734,13063,-1191,1220,957
2017/07/11/16:07:28.309825,189142,1499760448,309458971,0,5518,-2801,7595,13131,-1112,1327,963
2017/07/11/16:07:28.349324,189143,1499760448,348598957,0,5563,-2762,7445,13206,-1015,1203,1009
2017/07/11/16:07:28.350571,189144,1499760448,350389003,0,5615,-2736,7288,13277,-1118,1091,1071
2017/07/11/16:07:28.369138,189145,1499760448,368978023,0,5683,-2690,7164,13325,-1169,1106,1088
2017/07/11/16:07:28.392238,189146,1499760448,391849994,0,5744,-2629,7045,13375,-1109,1208,1127
2017/07/11/16:07:28.407291,189147,1499760448,406955957,0,5785,-2570,6914,13437,-997,1117,1149
2017/07/11/16:07:28.429288,189148,1499760448,429131984,0,5811,-2535,6772,13504,-999,1109,1197
2017/07/11/16:07:28.446680,189149,1499760448,446331024,0,5851,-2498,6630,13564,-1070,1009,1257
2017/07/11/16:07:28.469580,189150,1499760448,469187974,0,5901,-2449,6496,13616,-1069,991,1297
2017/07/11/16:07:28.506305,189151,1499760448,505614042,0,5941,-2392,6366,13670,-1024,1092,1300
2017/07/11/16:07:28.507595,189152,1499760448,507484912,0,5971,-2336,6231,13728,-961,988,1357
2017/07/11/16:07:28.528060,189153,1499760448,527576923,0,6002,-2291,6107,13779,-1056,939,1347
2017/07/11/16:07:28.558213,189154,1499760448,557698011,0,6031,-2232,5992,13825,-1017,1022,1366
2017/07/11/16:07:28.571915,189155,1499760448,571724891,0,6062,-2164,5869,13875,-951,997,1364
2017/07/11/16:07:28.587079,189156,1499760448,586791992,0,6087,-2099,5731,13933,-889,953,1489
2017/07/11/16:07:28.617724,189157,1499760448,617314100,0,6109,-2044,5615,13978,-894,848,1448
2017/07/11/16:07:28.631821,189158,1499760448,631527900,0,6136,-1980,5524,14012,-925,912,1391
2017/07/11/16:07:28.649268,189159,1499760448,649017095,0,6160,-1903,5428,14049,-793,1020,1485
2017/07/11/16:07:28.669292,189160,1499760448,669025897,0,6182,-1839,5305,14095,-788,917,1474
2017/07/11/16:07:28.692298,189161,1499760448,691848039,0,6204,-1778,5190,14136,-779,714,1613
2017/07/11/16:07:28.706542,189162,1499760448,706429958,0,6232,-1704,5114,14161,-828,838,1512
2017/07/11/16:07:28.738919,189163,1499760448,738792896,0,6258,-1620,5031,14189,-702,1057,1594
2017/07/11/16:07:28.751893,189164,1499760448,751641035,0,6270,-1563,4907,14233,-798,881,1584
2017/07/11/16:07:28.768951,189165,1499760448,768778085,0,6285,-1504,4774,14278,-766,677,1626
2017/07/11/16:07:28.790415,189166,1499760448,789943933,0,6303,-1417,4687,14308,-637,651,1690
2017/07/11/16:07:28.812533,189167,1499760448,811978101,0,6316,-1342,4652,14320,-670,891,1662
2017/07/11/16:07:28.835349,189168,1499760448,834709882,0,6328,-1265,4599,14339,-749,1017,1644
2017/07/11/16:07:28.849337,189169,1499760448,849128007,0,6335,-1199,4505,14372,-660,908,1633
2017/07/11/16:07:28.872576,189170,1499760448,872121095,0,6350,-1130,4403,14402,-563,711,1639
2017/07/11/16:07:28.896326,189171,1499760448,896002054,0,6366,-1066,4326,14423,-575,786,1760
2017/07/11/16:07:28.909474,189172,1499760448,909310102,0,6385,-1005,4274,14435,-646,788,1670
2017/07/11/16:07:28.932050,189173,1499760448,931762933,0,6400,-933,4216,14450,-560,881,1715
2017/07/11/16:07:28.948595,189174,1499760448,948446989,0,6415,-872,4141,14469,-567,776,1755
2017/07/11/16:07:28.969240,189175,1499760448,969086885,0,6433,-818,4062,14487,-498,723,1741
2017/07/11/16:07:28.992297,189176,1499760448,991879940,0,6452,-764,3993,14500,-484,696,1762
2017/07/11/16:07:29.006879,189177,1499760449,6470918,0,6473,-709,3942,14508,-550,798,1756
2017/07/11/16:07:29.029281,189178,1499760449,29114961,0,6484,-653,3878,14523,-505,770,1755
2017/07/11/16:07:29.051634,189179,1499760449,51527976,0,6493,-605,3800,14541,-444,683,1741
2017/07/11/16:07:29.066995,189180,1499760449,66668033,0,6506,-558,3726,14556,-436,620,1836
2017/07/11/16:07:29.089664,189181,1499760449,89385986,0,6516,-511,3691,14563,-472,638,1782
2017/07/11/16:07:29.111928,189182,1499760449,111685037,0,6525,-467,3660,14568,-436,864,1768
2017/07/11/16:07:29.128523,189183,1499760449,128307104,0,6541,-441,3580,14581,-453,739,1849
2017/07/11/16:07:29.149853,189184,1499760449,149497032,0,6556,-408,3505,14594,-504,561,1829
2017/07/11/16:07:29.171900,189185,1499760449,171684026,0,6560,-351,3482,14599,-435,625,1766
2017/07/11/16:07:29.187313,189186,1499760449,186949968,0,6562,-296,3451,14607,-254,772,1728
2017/07/11/16:07:29.209651,189187,1499760449,209479093,0,6567,-270,3395,14618,-352,604,1836
2017/07/11/16:07:29.232413,189188,1499760449,231971025,0,6569,-238,3371,14623,-409,657,1848
2017/07/11/16:07:29.247504,189189,1499760449,247025012,0,6569,-200,3343,14630,-309,678,1798
2017/07/11/16:07:29.269135,189190,1499760449,268951892,0,6570,-177,3314,14637,-283,668,1832
2017/07/11/16:07:29.291833,189191,1499760449,291681051,0,6565,-166,3286,14646,-309,656,1820
2017/07/11/16:07:29.307056,189192,1499760449,306818008,0,6558,-162,3261,14654,-339,632,1815
2017/07/11/16:07:29.329039,189193,1499760449,328943967,0,6556,-155,3246,14658,-308,648,1843
2017/07/11/16:07:29.352149,189194,1499760449,351934909,0,6558,-152,3234,14660,-327,710,1925
2017/07/11/16:07:29.368009,189195,1499760449,367454051,0,6553,-148,3219,14666,-363,615,1900
2017/07/11/16:07:29.389090,189196,1499760449,388993978,0,6545,-132,3215,14670,-352,640,1812
2017/07/11/16:07:29.420645,189197,1499760449,419934034,0,6537,-115,3211,14675,-279,693,1783
2017/07/11/16:07:29.426865,189198,1499760449,426692008,0,6533,-117,3182,14683,-280,704,1848
2017/07/11/16:07:29.449676,189199,1499760449,449278116,0,6530,-128,3159,14689,-379,531,1884
2017/07/11/16:07:29.472058,189200,1499760449,471765995,0,6526,-114,3182,14686,-316,679,1825
2017/07/11/16:07:29.487398,189201,1499760449,487024068,0,6519,-101,3194,14687,-278,776,1816
2017/07/11/16:07:29.509391,189202,1499760449,509252071,0,6513,-110,3172,14694,-320,612,1879
2017/07/11/16:07:29.531981,189203,1499760449,531757116,0,6509,-113,3159,14698,-366,573,1858
2017/07/11/16:07:29.546939,189204,1499760449,546741008,0,6508,-103,3170,14697,-316,657,1777
2017/07/11/16:07:29.569411,189205,1499760449,569228887,0,6507,-93,3176,14696,-294,725,1789
2017/07/11/16:07:29.591921,189206,1499760449,591777086,0,6502,-88,3172,14699,-307,654,1794
2017/07/11/16:07:29.607027,189207,1499760449,606796026,0,6498,-84,3164,14703,-271,645,1812
2017/07/11/16:07:29.629020,189208,1499760449,628902912,0,6497,-79,3157,14705,-320,601,1836
2017/07/11/16:07:29.651857,189209,1499760449,651582956,0,6498,-65,3165,14702,-344,629,1810
2017/07/11/16:07:29.666829,189210,1499760449,666639089,0,6494,-43,3179,14701,-291,716,1761
2017/07/11/16:07:29.689396,189211,1499760449,689205884,0,6489,-36,3174,14705,-279,714,1751
2017/07/11/16:07:29.712359,189212,1499760449,712085008,0,6488,-39,3160,14708,-315,598,1846
2017/07/11/16:07:29.726544,189213,1499760449,726428031,0,6486,-34,3162,14708,-311,625,1859
2017/07/11/16:07:29.749142,189214,1499760449,748897075,0,6482,-23,3164,14710,-283,670,1808
2017/07/11/16:07:29.772183,189215,1499760449,771823883,0,6479,-19,3166,14711,-288,651,1809
2017/07/11/16:07:29.787430,189216,1499760449,787090063,0,6476,-12,3169,14711,-312,641,1864
2017/07/11/16:07:29.809011,189217,1499760449,808897018,0,6474,-7,3170,14712,-344,700,1834
2017/07/11/16:07:29.831847,189218,1499760449,831645965,0,6471,1,3165,14715,-301,658,1794
2017/07/11/16:07:29.846691,189219,1499760449,846534013,0,6468,14,3163,14717,-250,662,1784
2017/07/11/16:07:29.869067,189220,1499760449,868923902,0,6466,27,3166,14717,-252,685,1841
2017/07/11/16:07:29.894171,189221,1499760449,893579006,0,6464,28,3167,14717,-285,744,1816
2017/07/11/16:07:29.907030,189222,1499760449,906754970,0,6465,29,3160,14718,-302,638,1808
2017/07/11/16:07:29.929622,189223,1499760449,929163932,0,6466,39,3171,14716,-273,692,1776
2017/07/11/16:07:29.951796,189224,1499760449,951525926,0,6465,48,3172,14716,-264,692,1825
2017/07/11/16:07:29.967244,189225,1499760449,966810941,0,6467,53,3173,14715,-289,656,1816
2017/07/11/16:07:29.989973,189226,1499760449,989437103,0,6469,64,3184,14711,-271,701,1804
2017/07/11/16:07:30.011724,189227,1499760450,11553049,0,6473,70,3186,14709,-269,698,1820
2017/07/11/16:07:30.034835,189228,1499760450,34496068,0,6473,69,3185,14709,-298,653,1855
2017/07/11/16:07:30.049532,189229,1499760450,49313068,0,6473,75,3192,14708,-314,640,1814
2017/07/11/16:07:30.072164,189230,1499760450,71773052,0,6475,76,3195,14706,-245,745,1788
2017/07/11/16:07:30.094094,189231,1499760450,93980073,0,6484,65,3182,14705,-300,642,1853
2017/07/11/16:07:30.109773,189232,1499760450,109291076,0,6486,63,3190,14703,-340,637,1840
2017/07/11/16:07:30.132493,189233,1499760450,131927013,0,6486,74,3203,14700,-272,701,1779
2017/07/11/16:07:30.154473,189234,1499760450,154228925,0,6486,74,3203,14700,-251,694,1763
2017/07/11/16:07:30.170723,189235,1499760450,170603990,0,6490,68,3193,14700,-288,653,1812
2017/07/11/16:07:30.191835,189236,1499760450,191570997,0,6493,70,3197,14698,-331,604,1831
2017/07/11/16:07:30.223107,189237,1499760450,222851991,0,6495,88,3219,14692,-297,751,1797
2017/07/11/16:07:30.229414,189238,1499760450,229176044,0,6498,97,3213,14692,-259,770,1799
2017/07/11/16:07:30.251960,189239,1499760450,251528024,0,6504,94,3189,14695,-297,588,1812
2017/07/11/16:07:30.274621,189240,1499760450,274189949,0,6505,110,3196,14693,-283,622,1794
2017/07/11/16:07:30.289512,189241,1499760450,289299011,0,6503,131,3205,14691,-213,734,1773
2017/07/11/16:07:30.312203,189242,1499760450,312026977,0,6503,133,3202,14692,-280,660,1816
2017/07/11/16:07:30.334914,189243,1499760450,334497928,0,6502,139,3204,14692,-285,654,1828
2017/07/11/16:07:30.349802,189244,1499760450,349364042,0,6500,147,3209,14692,-272,697,1806
2017/07/11/16:07:30.371856,189245,1499760450,371697902,0,6498,153,3217,14691,-285,710,1785
2017/07/11/16:07:30.394806,189246,1499760450,394423961,0,6497,158,3222,14690,-281,706,1823
2017/07/11/16:07:30.409178,189247,1499760450,409004926,0,6497,158,3222,14690,-275,719,1843
2017/07/11/16:07:30.431462,189248,1499760450,431330919,0,6498,161,3217,14691,-241,701,1806
2017/07/11/16:07:30.454914,189249,1499760450,454399108,0,6498,162,3215,14691,-229,659,1815
2017/07/11/16:07:30.470750,189250,1499760450,470307111,0,6498,163,3217,14690,-288,693,1812
2017/07/11/16:07:30.492610,189251,1499760450,492199897,0,6499,168,3223,14689,-265,697,1794
2017/07/11/16:07:30.514425,189252,1499760450,514233112,0,6498,171,3226,14689,-242,717,1813
2017/07/11/16:07:30.529456,189253,1499760450,529189109,0,6498,165,3211,14692,-253,669,1827
2017/07/11/16:07:30.552081,189254,1499760450,551831960,0,6496,160,3202,14695,-288,595,1823
2017/07/11/16:07:30.574881,189255,1499760450,574326038,0,6494,171,3215,14693,-249,694,1763
