time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:55:10.075313,152289,1499759710,75100898,0,9709,1856,7881,10421,-647,1577,941
2017/07/11/15:55:10.098808,152290,1499759710,98288059,0,9737,1921,7781,10457,-712,1450,1017
2017/07/11/15:55:10.120404,152291,1499759710,120162010,0,9780,1975,7678,10483,-820,1295,1049
2017/07/11/15:55:10.135388,152292,1499759710,135235071,0,9819,2063,7606,10482,-735,1366,944
2017/07/11/15:55:10.158536,152293,1499759710,158029079,0,9852,2155,7528,10489,-647,1577,950
2017/07/11/15:55:10.180334,152294,1499759710,180181026,0,9891,2221,7417,10519,-609,1393,1090
2017/07/11/15:55:10.195321,152295,1499759710,195123910,0,9933,2301,7322,10528,-684,1238,1078
2017/07/11/15:55:10.218407,152296,1499759710,217978954,0,9962,2414,7246,10528,-532,1503,1040
2017/07/11/15:55:10.240694,152297,1499759710,240379095,0,9983,2496,7158,10548,-648,1505,1087
2017/07/11/15:55:10.263583,152298,1499759710,263391971,0,10011,2577,7068,10563,-676,1316,1084
2017/07/11/15:55:10.278215,152299,1499759710,277825117,0,10039,2681,6993,10561,-498,1412,1123
2017/07/11/15:55:10.300128,152300,1499759710,300017118,0,10058,2776,6932,10559,-498,1607,1130
2017/07/11/15:55:10.323209,152301,1499759710,322906970,0,10081,2848,6856,10567,-543,1640,1086
2017/07/11/15:55:10.347161,152302,1499759710,346101045,0,10110,2907,6770,10578,-504,1472,1114
2017/07/11/15:55:10.360495,152303,1499759710,360219001,0,10140,2969,6681,10589,-444,1354,1221
2017/07/11/15:55:10.391651,152304,1499759710,391066074,0,10165,3050,6621,10580,-467,1403,1221
2017/07/11/15:55:10.398114,152305,1499759710,397810935,0,10175,3135,6583,10570,-509,1654,1216
2017/07/11/15:55:10.420679,152306,1499759710,420428037,0,10190,3187,6527,10574,-477,1641,1196
2017/07/11/15:55:10.442690,152307,1499759710,442553043,0,10223,3210,6437,10591,-399,1406,1255
2017/07/11/15:55:10.458504,152308,1499759710,458230972,0,10254,3250,6363,10592,-440,1320,1307
2017/07/11/15:55:10.480698,152309,1499759710,480305910,0,10268,3325,6336,10573,-425,1531,1258
2017/07/11/15:55:10.502860,152310,1499759710,502672910,0,10277,3391,6306,10561,-427,1728,1225
2017/07/11/15:55:10.518174,152311,1499759710,517821073,0,10301,3424,6239,10566,-387,1508,1244
2017/07/11/15:55:10.540611,152312,1499759710,540309906,0,10332,3447,6177,10565,-382,1376,1214
2017/07/11/15:55:10.563016,152313,1499759710,562758922,0,10352,3485,6141,10554,-434,1481,1251
2017/07/11/15:55:10.578086,152314,1499759710,577763080,0,10368,3539,6111,10538,-408,1510,1251
2017/07/11/15:55:10.600990,152315,1499759710,600455999,0,10381,3606,6084,10518,-294,1538,1162
2017/07/11/15:55:10.622980,152316,1499759710,622730016,0,10396,3648,6045,10510,-250,1619,1167
2017/07/11/15:55:10.646207,152317,1499759710,645944118,0,10419,3655,5992,10515,-355,1435,1317
2017/07/11/15:55:10.660597,152318,1499759710,660365104,0,10442,3681,5963,10501,-403,1358,1293
2017/07/11/15:55:10.682927,152319,1499759710,682602882,0,10453,3735,5953,10476,-270,1551,1174
2017/07/11/15:55:10.699325,152320,1499759710,698930978,0,10466,3746,5920,10478,-224,1671,1207
2017/07/11/15:55:10.720743,152321,1499759710,720432996,0,10488,3722,5865,10495,-377,1268,1334
2017/07/11/15:55:10.745237,152322,1499759710,745028972,0,10503,3733,5849,10486,-366,1322,1350
2017/07/11/15:55:10.757990,152323,1499759710,757716894,0,10511,3760,5847,10468,-268,1583,1250
2017/07/11/15:55:10.780693,152324,1499759710,780402898,0,10523,3766,5825,10467,-312,1570,1245
2017/07/11/15:55:10.802967,152325,1499759710,802794933,0,10536,3763,5798,10470,-364,1418,1283
2017/07/11/15:55:10.818409,152326,1499759710,818120956,0,10544,3773,5777,10470,-325,1357,1214
2017/07/11/15:55:10.840600,152327,1499759710,840111970,0,10547,3783,5767,10468,-261,1442,1275
2017/07/11/15:55:10.862804,152328,1499759710,862618923,0,10555,3783,5763,10463,-333,1511,1250
2017/07/11/15:55:10.878008,152329,1499759710,877686023,0,10562,3796,5750,10458,-350,1415,1245
2017/07/11/15:55:10.900407,152330,1499759710,900285959,0,10563,3832,5743,10448,-271,1510,1231
2017/07/11/15:55:10.923280,152331,1499759710,923116922,0,10566,3841,5726,10451,-250,1535,1232
2017/07/11/15:55:10.937799,152332,1499759710,937578916,0,10575,3831,5702,10458,-339,1341,1316
2017/07/11/15:55:10.963817,152333,1499759710,963471889,0,10580,3861,5699,10444,-327,1418,1279
2017/07/11/15:55:10.982877,152334,1499759710,982594013,0,10576,3907,5700,10431,-211,1627,1175
2017/07/11/15:55:10.998340,152335,1499759710,997992038,0,10579,3902,5679,10441,-222,1516,1230
2017/07/11/15:55:11.020857,152336,1499759711,20379066,0,10587,3881,5653,10454,-312,1293,1352
2017/07/11/15:55:11.042742,152337,1499759711,42582035,0,10591,3896,5657,10443,-296,1444,1330
2017/07/11/15:55:11.058076,152338,1499759711,57852029,0,10593,3911,5656,10436,-225,1607,1219
2017/07/11/15:55:11.080672,152339,1499759711,80307006,0,10599,3906,5630,10446,-263,1417,1257
2017/07/11/15:55:11.103635,152340,1499759711,102819919,0,10598,3914,5620,10449,-287,1315,1351
2017/07/11/15:55:11.117903,152341,1499759711,117670059,0,10593,3937,5631,10440,-269,1511,1323
2017/07/11/15:55:11.140285,152342,1499759711,140125989,0,10595,3942,5626,10439,-238,1604,1266
2017/07/11/15:55:11.163338,152343,1499759711,163142919,0,10603,3932,5605,10446,-268,1475,1262
2017/07/11/15:55:11.177718,152344,1499759711,177587032,0,10606,3944,5594,10444,-259,1396,1259
2017/07/11/15:55:11.200846,152345,1499759711,200654983,0,10603,3967,5600,10435,-207,1486,1276
2017/07/11/15:55:11.223056,152346,1499759711,222805023,0,10601,3971,5603,10433,-219,1523,1295
2017/07/11/15:55:11.237953,152347,1499759711,237761974,0,10602,3970,5602,10433,-298,1458,1346
2017/07/11/15:55:11.260704,152348,1499759711,260368108,0,10604,3978,5604,10427,-298,1448,1260
2017/07/11/15:55:11.283104,152349,1499759711,282731056,0,10606,3997,5602,10420,-220,1538,1226
2017/07/11/15:55:11.299160,152350,1499759711,298973083,0,10607,3993,5591,10425,-224,1505,1261
2017/07/11/15:55:11.320247,152351,1499759711,320131063,0,10613,3973,5579,10434,-259,1366,1325
2017/07/11/15:55:11.343203,152352,1499759711,342725038,0,10615,3970,5584,10430,-261,1379,1274
2017/07/11/15:55:11.358075,152353,1499759711,357918977,0,10614,3975,5593,10424,-226,1561,1254
2017/07/11/15:55:11.380536,152354,1499759711,380333900,0,10611,3967,5589,10432,-264,1494,1284
2017/07/11/15:55:11.402672,152355,1499759711,402520895,0,10610,3959,5585,10439,-299,1413,1311
2017/07/11/15:55:11.425875,152356,1499759711,425530910,0,10610,3965,5586,10435,-246,1477,1290
2017/07/11/15:55:11.440651,152357,1499759711,440376996,0,10609,3971,5589,10433,-239,1492,1263
2017/07/11/15:55:11.463579,152358,1499759711,463079929,0,10608,3974,5589,10433,-267,1451,1287
2017/07/11/15:55:11.479076,152359,1499759711,478991985,0,10606,3978,5592,10432,-247,1493,1270
2017/07/11/15:55:11.500314,152360,1499759711,500029087,0,10606,3969,5589,10437,-241,1450,1220
2017/07/11/15:55:11.523323,152361,1499759711,523001909,0,10607,3963,5586,10439,-256,1411,1280
2017/07/11/15:55:11.537941,152362,1499759711,537753105,0,10604,3972,5594,10435,-244,1453,1288
2017/07/11/15:55:11.561002,152363,1499759711,560602903,0,10596,3992,5609,10427,-257,1463,1224
2017/07/11/15:55:11.582962,152364,1499759711,582817077,0,10589,3998,5620,10426,-220,1640,1238
2017/07/11/15:55:11.605143,152365,1499759711,604995965,0,10594,3969,5606,10440,-295,1427,1279
2017/07/11/15:55:11.620499,152366,1499759711,620299100,0,10595,3967,5606,10440,-314,1316,1289
2017/07/11/15:55:11.651525,152367,1499759711,650728940,0,10589,3993,5624,10426,-239,1525,1242
2017/07/11/15:55:11.665359,152368,1499759711,665230989,0,10580,4008,5636,10423,-213,1621,1202
2017/07/11/15:55:11.680786,152369,1499759711,680371999,0,10580,3994,5627,10434,-273,1426,1278
2017/07/11/15:55:11.710859,152370,1499759711,710697889,0,10581,3995,5633,10429,-321,1393,1281
