time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:53:14.801801,146534,1499759594,800849914,0,9530,485,7328,11120,-746,1557,1113
2017/07/11/15:53:14.815212,146535,1499759594,815038919,0,9621,451,7106,11187,-955,779,1181
2017/07/11/15:53:14.838228,146536,1499759594,837824106,0,9715,527,6978,11183,-995,775,1321
2017/07/11/15:53:14.863100,146537,1499759594,862606048,0,9769,685,6945,11148,-781,1408,1237
2017/07/11/15:53:14.875422,146538,1499759594,875164985,0,9799,795,6863,11164,-699,1479,1218
2017/07/11/15:53:14.897954,146539,1499759594,897573947,0,9847,850,6721,11205,-859,1086,1321
2017/07/11/15:53:14.928605,146540,1499759594,928467035,0,9898,923,6606,11223,-961,1071,1390
2017/07/11/15:53:14.935186,146541,1499759594,934976100,0,9940,1009,6511,11233,-717,1365,1392
2017/07/11/15:53:14.958709,146542,1499759594,958395004,0,9983,1058,6402,11253,-672,1244,1422
2017/07/11/15:53:14.985829,146543,1499759594,985565900,0,10039,1096,6288,11265,-860,1045,1413
2017/07/11/15:53:14.995934,146544,1499759594,995543003,0,10090,1167,6195,11263,-779,1313,1542
2017/07/11/15:53:15.017506,146545,1499759595,17375946,0,10134,1222,6102,11269,-671,1407,1444
2017/07/11/15:53:15.043395,146546,1499759595,40821075,0,10183,1244,5988,11283,-657,1177,1428
2017/07/11/15:53:15.063443,146547,1499759595,63261032,0,10240,1279,5876,11286,-722,1028,1550
2017/07/11/15:53:15.077827,146548,1499759595,77507972,0,10289,1355,5799,11273,-683,1181,1530
2017/07/11/15:53:15.101084,146549,1499759595,100847005,0,10332,1429,5718,11266,-498,1361,1446
2017/07/11/15:53:15.123249,146550,1499759595,123048067,0,10374,1451,5606,11280,-489,1135,1472
2017/07/11/15:53:15.138283,146551,1499759595,137454032,0,10417,1479,5519,11281,-726,901,1593
2017/07/11/15:53:15.161575,146552,1499759595,161231040,0,10451,1562,5480,11256,-619,1166,1476
2017/07/11/15:53:15.183296,146553,1499759595,183027029,0,10491,1613,5408,11247,-381,1408,1443
2017/07/11/15:53:15.197780,146554,1499759595,197547912,0,10542,1600,5286,11259,-484,971,1579
2017/07/11/15:53:15.220785,146555,1499759595,220504999,0,10583,1639,5228,11242,-749,737,1564
2017/07/11/15:53:15.243512,146556,1499759595,243284940,0,10603,1775,5237,11198,-488,1221,1411
2017/07/11/15:53:15.259452,146557,1499759595,259222030,0,10622,1857,5194,11187,-295,1514,1480
2017/07/11/15:53:15.280678,146558,1499759595,280471086,0,10659,1839,5079,11208,-465,890,1671
2017/07/11/15:53:15.303264,146559,1499759595,303072929,0,10694,1874,5028,11191,-641,781,1635
2017/07/11/15:53:15.317486,146560,1499759595,317348003,0,10720,1971,5015,11156,-407,1430,1559
2017/07/11/15:53:15.340075,146561,1499759595,339853048,0,10745,2013,4939,11158,-319,1315,1482
2017/07/11/15:53:15.363652,146562,1499759595,363075017,0,10776,2010,4836,11174,-367,826,1601
2017/07/11/15:53:15.377630,146563,1499759595,377466917,0,10800,2055,4800,11159,-431,836,1612
2017/07/11/15:53:15.400296,146564,1499759595,400027990,0,10814,2126,4802,11130,-394,1255,1592
2017/07/11/15:53:15.423288,146565,1499759595,423029899,0,10826,2183,4779,11117,-334,1238,1457
2017/07/11/15:53:15.438185,146566,1499759595,437920093,0,10842,2210,4728,11119,-241,1066,1503
2017/07/11/15:53:15.460352,146567,1499759595,460172891,0,10854,2219,4692,11120,-357,877,1611
2017/07/11/15:53:15.484227,146568,1499759595,483619928,0,10857,2255,4703,11106,-380,1034,1531
2017/07/11/15:53:15.497574,146569,1499759595,497353076,0,10861,2282,4717,11090,-348,1353,1522
2017/07/11/15:53:15.521048,146570,1499759595,520514011,0,10869,2273,4684,11098,-356,1134,1599
2017/07/11/15:53:15.543323,146571,1499759595,543145895,0,10874,2268,4666,11102,-398,932,1605
2017/07/11/15:53:15.557437,146572,1499759595,557329893,0,10875,2282,4681,11092,-315,1165,1519
2017/07/11/15:53:15.582108,146573,1499759595,580889940,0,10880,2278,4685,11086,-378,1207,1570
2017/07/11/15:53:15.603177,146574,1499759595,602994918,0,10880,2276,4685,11086,-428,1070,1619
2017/07/11/15:53:15.617497,146575,1499759595,617341995,0,10882,2282,4687,11082,-390,1096,1598
2017/07/11/15:53:15.640140,146576,1499759595,639895915,0,10884,2287,4693,11077,-342,1132,1567
2017/07/11/15:53:15.663361,146577,1499759595,663165092,0,10887,2284,4696,11073,-389,1146,1587
2017/07/11/15:53:15.677893,146578,1499759595,677617073,0,10890,2290,4704,11066,-370,1107,1570
2017/07/11/15:53:15.709362,146579,1499759595,708461999,0,10889,2298,4712,11061,-302,1190,1495
2017/07/11/15:53:15.723900,146580,1499759595,723223924,0,10891,2275,4705,11067,-358,1027,1583
2017/07/11/15:53:15.737642,146581,1499759595,737377882,0,10893,2260,4711,11065,-427,1015,1648
2017/07/11/15:53:15.760343,146582,1499759595,760051965,0,10894,2272,4733,11053,-419,1101,1573
2017/07/11/15:53:15.783386,146583,1499759595,783086061,0,10891,2289,4746,11046,-339,1252,1536
2017/07/11/15:53:15.797584,146584,1499759595,797393083,0,10888,2278,4745,11052,-388,1079,1553
2017/07/11/15:53:15.820215,146585,1499759595,820045948,0,10886,2266,4758,11052,-431,1027,1616
2017/07/11/15:53:15.850924,146586,1499759595,850692987,0,10885,2268,4776,11044,-362,1139,1597
2017/07/11/15:53:15.857614,146587,1499759595,857419013,0,10881,2266,4800,11038,-436,1157,1557
2017/07/11/15:53:15.880024,146588,1499759595,879906892,0,10877,2268,4818,11033,-420,1154,1525
2017/07/11/15:53:15.903271,146589,1499759595,903016090,0,10876,2270,4823,11032,-418,1139,1543
2017/07/11/15:53:15.917618,146590,1499759595,917351961,0,10876,2270,4823,11032,-388,1131,1534
2017/07/11/15:53:15.940225,146591,1499759595,939979076,0,10874,2261,4830,11032,-423,1127,1521
2017/07/11/15:53:15.963543,146592,1499759595,963257074,0,10874,2265,4842,11027,-405,1099,1508
2017/07/11/15:53:15.977751,146593,1499759595,977613925,0,10872,2282,4855,11019,-371,1154,1535
2017/07/11/15:53:16.000240,146594,1499759595,999939918,0,10868,2302,4867,11014,-412,1094,1557
2017/07/11/15:53:16.024149,146595,1499759596,23148059,0,10863,2330,4886,11004,-412,1221,1511
2017/07/11/15:53:16.037556,146596,1499759596,37368059,0,10866,2330,4882,11003,-371,1273,1514
2017/07/11/15:53:16.060146,146597,1499759596,59789896,0,10874,2310,4860,11009,-404,1091,1539
