time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:57:19.555405,158754,1499759839,555248022,0,8435,2106,7835,11465,-642,1545,971
2017/07/11/15:57:19.578680,158755,1499759839,578361034,0,8483,2159,7732,11489,-601,1580,937
2017/07/11/15:57:19.609188,158756,1499759839,608783960,0,8541,2239,7616,11509,-543,1447,992
2017/07/11/15:57:19.616020,158757,1499759839,615744113,0,8582,2346,7545,11503,-492,1480,1011
2017/07/11/15:57:19.638218,158758,1499759839,637999057,0,8603,2441,7476,11513,-361,1684,1075
2017/07/11/15:57:19.660458,158759,1499759839,660276889,0,8633,2503,7374,11543,-484,1565,970
2017/07/11/15:57:19.675361,158760,1499759839,675261020,0,8680,2575,7266,11560,-524,1452,1012
2017/07/11/15:57:19.698503,158761,1499759839,698030948,0,8718,2681,7181,11560,-385,1422,1066
2017/07/11/15:57:19.720989,158762,1499759839,720742940,0,8736,2796,7126,11554,-267,1562,1051
2017/07/11/15:57:19.736020,158763,1499759839,735562086,0,8746,2880,7064,11564,-291,1682,1006
2017/07/11/15:57:19.757789,158764,1499759839,757714033,0,8772,2934,6967,11589,-435,1497,1027
2017/07/11/15:57:19.780387,158765,1499759839,780277967,0,8807,3013,6867,11602,-328,1368,1136
2017/07/11/15:57:19.796063,158766,1499759839,795794010,0,8823,3109,6804,11602,-155,1531,1167
2017/07/11/15:57:19.818125,158767,1499759839,817996025,0,8825,3186,6752,11609,-281,1600,1081
2017/07/11/15:57:19.849675,158768,1499759839,848831892,0,8842,3250,6684,11619,-351,1539,1066
2017/07/11/15:57:19.856677,158769,1499759839,855757951,0,8860,3323,6608,11627,-250,1492,1125
2017/07/11/15:57:19.877989,158770,1499759839,877861022,0,8869,3393,6535,11642,-149,1516,1220
2017/07/11/15:57:19.900886,158771,1499759839,900366067,0,8870,3448,6487,11652,-281,1536,1196
2017/07/11/15:57:19.915695,158772,1499759839,915436029,0,8875,3508,6442,11655,-297,1602,1130
2017/07/11/15:57:19.938187,158773,1499759839,937951087,0,8880,3573,6384,11663,-205,1609,1155
2017/07/11/15:57:19.961046,158774,1499759839,960727930,0,8892,3624,6313,11677,-161,1498,1261
2017/07/11/15:57:19.975500,158775,1499759839,975316047,0,8899,3673,6264,11682,-191,1501,1273
2017/07/11/15:57:19.997998,158776,1499759839,997761011,0,8907,3715,6232,11680,-228,1735,1196
2017/07/11/15:57:20.020893,158777,1499759840,20509004,0,8919,3750,6166,11695,-160,1586,1186
2017/07/11/15:57:20.043390,158778,1499759840,42990922,0,8941,3780,6088,11709,-147,1442,1296
2017/07/11/15:57:20.058454,158779,1499759840,58176994,0,8955,3812,6037,11715,-107,1527,1281
2017/07/11/15:57:20.080731,158780,1499759840,80382108,0,8969,3843,5998,11714,-178,1638,1203
2017/07/11/15:57:20.103412,158781,1499759840,103240013,0,8991,3878,5936,11717,-139,1554,1220
2017/07/11/15:57:20.118029,158782,1499759840,117858886,0,9008,3916,5871,11724,-23,1552,1252
2017/07/11/15:57:20.140502,158783,1499759840,140295028,0,9020,3937,5809,11739,-29,1484,1256
2017/07/11/15:57:20.162995,158784,1499759840,162851095,0,9033,3960,5771,11740,-139,1398,1218
2017/07/11/15:57:20.177981,158785,1499759840,177794933,0,9045,4003,5748,11728,-59,1641,1220
2017/07/11/15:57:20.206228,158786,1499759840,200366020,0,9061,4033,5702,11727,-67,1643,1256
2017/07/11/15:57:20.223380,158787,1499759840,223067045,0,9078,4053,5642,11736,-53,1458,1272
2017/07/11/15:57:20.238553,158788,1499759840,238341093,0,9094,4075,5593,11740,-32,1471,1266
2017/07/11/15:57:20.260957,158789,1499759840,260675907,0,9117,4095,5543,11739,-48,1486,1267
2017/07/11/15:57:20.283110,158790,1499759840,282798051,0,9130,4134,5508,11731,3,1495,1241
2017/07/11/15:57:20.298554,158791,1499759840,298095941,0,9139,4177,5480,11722,59,1566,1228
2017/07/11/15:57:20.320955,158792,1499759840,320557117,0,9146,4191,5436,11732,74,1482,1230
2017/07/11/15:57:20.343374,158793,1499759840,342946052,0,9158,4191,5392,11743,15,1416,1286
2017/07/11/15:57:20.359919,158794,1499759840,359428882,0,9171,4203,5365,11741,-13,1425,1365
2017/07/11/15:57:20.380612,158795,1499759840,380472898,0,9172,4235,5365,11729,-4,1498,1308
2017/07/11/15:57:20.403381,158796,1499759840,403088092,0,9170,4260,5364,11722,86,1699,1211
2017/07/11/15:57:20.418072,158797,1499759840,417984962,0,9181,4246,5320,11738,47,1510,1238
2017/07/11/15:57:20.442350,158798,1499759840,442079067,0,9192,4233,5283,11751,-30,1281,1371
2017/07/11/15:57:20.463580,158799,1499759840,463370084,0,9193,4252,5288,11741,17,1480,1384
2017/07/11/15:57:20.478159,158800,1499759840,477896928,0,9196,4265,5288,11734,82,1656,1312
2017/07/11/15:57:20.500546,158801,1499759840,500361919,0,9207,4251,5260,11743,38,1498,1253
2017/07/11/15:57:20.523786,158802,1499759840,523493051,0,9213,4237,5242,11751,-29,1354,1242
2017/07/11/15:57:20.538041,158803,1499759840,537782907,0,9212,4236,5245,11751,40,1460,1295
2017/07/11/15:57:20.560654,158804,1499759840,560460090,0,9211,4231,5246,11753,66,1512,1286
2017/07/11/15:57:20.583356,158805,1499759840,583108901,0,9217,4209,5234,11762,69,1476,1342
2017/07/11/15:57:20.591682,158806,1499759840,591376066,0,9224,4193,5227,11765,-46,1386,1349
2017/07/11/15:57:20.605758,158807,1499759840,605518102,0,9220,4214,5243,11753,-5,1442,1257
2017/07/11/15:57:20.628332,158808,1499759840,627933979,0,9210,4234,5254,11749,89,1568,1209
2017/07/11/15:57:20.651618,158809,1499759840,651243925,0,9209,4215,5243,11762,17,1415,1307
2017/07/11/15:57:20.665596,158810,1499759840,665410041,0,9211,4207,5250,11760,-57,1371,1321
2017/07/11/15:57:20.688455,158811,1499759840,688114881,0,9207,4228,5276,11744,-12,1499,1276
2017/07/11/15:57:20.719635,158812,1499759840,718689918,0,9201,4246,5290,11736,64,1597,1189
2017/07/11/15:57:20.725765,158813,1499759840,725516080,0,9202,4234,5273,11747,53,1428,1256
2017/07/11/15:57:20.748045,158814,1499759840,747818946,0,9204,4227,5269,11750,-8,1327,1319
2017/07/11/15:57:20.771915,158815,1499759840,771457910,0,9200,4248,5294,11734,-9,1497,1296
2017/07/11/15:57:20.785564,158816,1499759840,785429000,0,9192,4268,5308,11727,54,1572,1222
2017/07/11/15:57:20.808272,158817,1499759840,808065891,0,9190,4263,5297,11735,67,1483,1235
2017/07/11/15:57:20.832494,158818,1499759840,831263065,0,9192,4247,5283,11746,39,1352,1315
2017/07/11/15:57:20.846063,158819,1499759840,845804929,0,9193,4244,5292,11742,-11,1432,1321
2017/07/11/15:57:20.868489,158820,1499759840,868232965,0,9190,4257,5303,11734,43,1549,1247
