time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:19:45.030228,46219,1499757585,29386043,0,7483,-1349,6937,12747,-1052,1042,1294
2017/07/11/15:19:45.044221,46220,1499757585,43894052,0,7503,-1319,6918,12748,-1000,1157,1321
2017/07/11/15:19:45.058832,46221,1499757585,58665990,0,7513,-1294,6902,12754,-927,1136,1248
2017/07/11/15:19:45.086423,46222,1499757585,86198091,0,7523,-1294,6856,12773,-959,1139,1251
2017/07/11/15:19:45.104266,46223,1499757585,104080915,0,7545,-1306,6801,12788,-1060,987,1272
2017/07/11/15:19:45.119037,46224,1499757585,118828058,0,7570,-1298,6769,12791,-968,1069,1305
2017/07/11/15:19:45.141511,46225,1499757585,141263961,0,7579,-1291,6739,12802,-873,1189,1340
2017/07/11/15:19:45.163938,46226,1499757585,163746118,0,7581,-1309,6704,12817,-1006,1006,1264
2017/07/11/15:19:45.179021,46227,1499757585,178818941,0,7586,-1309,6686,12824,-1032,993,1181
2017/07/11/15:19:45.201495,46228,1499757585,201370000,0,7589,-1304,6660,12836,-921,1074,1275
2017/07/11/15:19:45.223809,46229,1499757585,223615884,0,7578,-1329,6619,12861,-921,1031,1438
2017/07/11/15:19:45.238785,46230,1499757585,238605976,0,7573,-1362,6596,12872,-1098,1070,1365
2017/07/11/15:19:45.261294,46231,1499757585,261102914,0,7576,-1377,6565,12885,-980,1197,1323
2017/07/11/15:19:45.284030,46232,1499757585,283735036,0,7573,-1391,6538,12899,-1051,1037,1350
2017/07/11/15:19:45.299289,46233,1499757585,298877954,0,7563,-1388,6540,12904,-1056,1047,1422
2017/07/11/15:19:45.321231,46234,1499757585,321100950,0,7556,-1382,6549,12904,-988,1055,1340
2017/07/11/15:19:45.343880,46235,1499757585,343682050,0,7556,-1384,6546,12905,-1022,1124,1352
2017/07/11/15:19:45.358871,46236,1499757585,358681917,0,7554,-1385,6541,12909,-1056,1141,1391
2017/07/11/15:19:45.381277,46237,1499757585,381123065,0,7546,-1385,6541,12913,-980,1133,1394
2017/07/11/15:19:45.404336,46238,1499757585,404086112,0,7540,-1392,6540,12917,-940,1021,1344
2017/07/11/15:19:45.418982,46239,1499757585,418803930,0,7541,-1398,6545,12913,-1016,1000,1328
2017/07/11/15:19:45.441334,46240,1499757585,441149950,0,7534,-1393,6568,12906,-1057,1138,1355
2017/07/11/15:19:45.464129,46241,1499757585,463870048,0,7522,-1397,6575,12909,-1019,1169,1337
2017/07/11/15:19:45.478750,46242,1499757585,478621006,0,7523,-1405,6563,12914,-847,788,1260
2017/07/11/15:19:45.501299,46243,1499757585,501116991,0,7529,-1370,6570,12911,-1068,1252,1279
2017/07/11/15:19:45.524139,46244,1499757585,523775100,0,7520,-1365,6561,12921,-889,884,1290
2017/07/11/15:19:45.538806,46245,1499757585,538639068,0,7505,-1349,6575,12924,-994,1025,1311
2017/07/11/15:19:45.561219,46246,1499757585,561065912,0,7506,-1342,6571,12926,-1041,1131,1401
2017/07/11/15:19:45.584173,46247,1499757585,583822965,0,7506,-1352,6559,12932,-1094,1086,1420
2017/07/11/15:19:45.598790,46248,1499757585,598623037,0,7497,-1360,6555,12938,-1040,1160,1362
2017/07/11/15:19:45.621457,46249,1499757585,621254920,0,7496,-1366,6543,12944,-1030,1030,1394
2017/07/11/15:19:45.644046,46250,1499757585,643764972,0,7501,-1356,6539,12944,-1084,1062,1310
2017/07/11/15:19:45.658947,46251,1499757585,658759117,0,7499,-1341,6538,12947,-915,1154,1361
2017/07/11/15:19:45.681979,46252,1499757585,681658029,0,7491,-1338,6543,12950,-914,1132,1317
2017/07/11/15:19:45.704103,46253,1499757585,703895092,0,7482,-1349,6537,12956,-1004,1076,1387
2017/07/11/15:19:45.718773,46254,1499757585,718595981,0,7479,-1363,6535,12958,-1114,1048,1411
2017/07/11/15:19:45.741301,46255,1499757585,741163015,0,7484,-1363,6539,12953,-1037,1130,1325
2017/07/11/15:19:45.764145,46256,1499757585,763803005,0,7491,-1359,6535,12952,-921,1144,1334
2017/07/11/15:19:45.786467,46257,1499757585,786216974,0,7491,-1360,6539,12950,-998,1063,1374
2017/07/11/15:19:45.808873,46258,1499757585,808689117,0,7483,-1352,6558,12945,-993,1123,1322
2017/07/11/15:19:45.823836,46259,1499757585,823637008,0,7479,-1353,6570,12941,-1021,1159,1281
2017/07/11/15:19:45.847865,46260,1499757585,846761941,0,7487,-1358,6562,12940,-1010,1081,1306
2017/07/11/15:19:45.863478,46261,1499757585,863116025,0,7494,-1350,6559,12939,-994,1075,1349
2017/07/11/15:19:45.884315,46262,1499757585,883965969,0,7495,-1340,6563,12937,-954,1080,1360
2017/07/11/15:19:45.906668,46263,1499757585,906378030,0,7496,-1334,6566,12936,-927,1050,1329
2017/07/11/15:19:45.923005,46264,1499757585,922564983,0,7502,-1335,6573,12929,-1007,1092,1316
2017/07/11/15:19:45.943870,46265,1499757585,943703889,0,7509,-1335,6575,12923,-1013,1137,1313
2017/07/11/15:19:45.966639,46266,1499757585,966347932,0,7509,-1338,6568,12927,-997,1108,1345
2017/07/11/15:19:45.981462,46267,1499757585,981261968,0,7508,-1349,6556,12932,-997,1069,1355
2017/07/11/15:19:46.003949,46268,1499757586,3726959,0,7516,-1350,6546,12933,-998,1036,1384
2017/07/11/15:19:46.026453,46269,1499757586,26276111,0,7523,-1343,6555,12925,-1032,1071,1357
2017/07/11/15:19:46.041239,46270,1499757586,41109085,0,7520,-1339,6563,12922,-986,1154,1326
2017/07/11/15:19:46.064193,46271,1499757586,63870906,0,7518,-1349,6557,12926,-986,1033,1289
2017/07/11/15:19:46.086914,46272,1499757586,86539983,0,7528,-1350,6565,12916,-1027,1019,1265
2017/07/11/15:19:46.101239,46273,1499757586,101073026,0,7535,-1326,6576,12909,-955,1153,1343
2017/07/11/15:19:46.124313,46274,1499757586,124133110,0,7535,-1312,6577,12909,-928,1170,1340
2017/07/11/15:19:46.146662,46275,1499757586,146413087,0,7533,-1323,6571,12912,-990,1096,1368
2017/07/11/15:19:46.161611,46276,1499757586,161262989,0,7534,-1325,6571,12912,-1087,1050,1348
2017/07/11/15:19:46.184137,46277,1499757586,183845996,0,7542,-1314,6578,12904,-1061,1106,1369
2017/07/11/15:19:46.207371,46278,1499757586,207026004,0,7546,-1296,6590,12898,-919,1154,1332
2017/07/11/15:19:46.221285,46279,1499757586,221091032,0,7545,-1303,6592,12897,-957,1118,1343
2017/07/11/15:19:46.244310,46280,1499757586,243938922,0,7547,-1322,6585,12897,-1067,1023,1380
2017/07/11/15:19:46.266440,46281,1499757586,266199111,0,7556,-1325,6597,12886,-1086,1064,1281
2017/07/11/15:19:46.281270,46282,1499757586,281109094,0,7559,-1313,6601,12883,-917,1163,1318
2017/07/11/15:19:46.305410,46283,1499757586,305217027,0,7556,-1320,6593,12888,-950,1088,1326
2017/07/11/15:19:46.327042,46284,1499757586,326652050,0,7555,-1334,6585,12892,-1023,1018,1385
2017/07/11/15:19:46.341306,46285,1499757586,341109991,0,7562,-1334,6599,12881,-1068,1035,1299
